laser_score,source_sentence_lid,target_sentence_lid,source_sentence_source,source_sentence_url,target_sentence_source,target_sentence_url,source,target
1.2056506,1.00001,1.00001,crawl-data/CC-MAIN-2021-25/segments/1623487630175.17/wet/CC-MAIN-20210625115905-20210625145905-00128.warc.wet.gz,https://perimeno.ca/Study%20Bible/Study%20Bible/Exodus/Exodus.htm,crawl-data/CC-MAIN-2017-09/segments/1487501172447.23/wet/CC-MAIN-20170219104612-00426-ip-10-171-10-108.ec2.internal.warc.wet.gz,https://www.jw.org/ilo/publikasion/biblia/bi12/libro/exodo/1/,"Translate this sentence from eng to ilo: 9 So he said to his people: ""Look!","9 Ket kinunana kadagiti tattaona: ""Adtoy!"
1.1947883,0.99999,1.00001,crawl-data/CC-MAIN-2021-10/segments/1614178374391.90/wet/CC-MAIN-20210306035529-20210306065529-00372.warc.wet.gz,https://www.biblegateway.com/verse/en/Titus+1:2,crawl-data/CC-MAIN-2019-43/segments/1570986655310.17/wet/CC-MAIN-20191014200522-20191014224022-00196.warc.wet.gz,https://www.jw.org/ilo/publikasion/magasin/wp20140101/ti-panangikagumaan-ti-tao-a-mangparmek-ken-patay/,"Translate this sentence from eng to ilo: for the sake of the hope of eternal life, which God, who does not lie, promised before times eternal,","""[Addaantay] iti namnama iti agnanayon a biag a ti Dios, a saanna a mabalin ti agulbod, inkarina kasakbayan dagiti nabayagen a tiempo."" - Tito 1:2."
1.1903713,0.99998,0.99987,crawl-data/CC-MAIN-2020-24/segments/1590347435987.85/wet/CC-MAIN-20200603175139-20200603205139-00300.warc.wet.gz,https://unregeto.tk/spurgeons-sermon-outlines.php,crawl-data/CC-MAIN-2021-21/segments/1620243991648.10/wet/CC-MAIN-20210511153555-20210511183555-00632.warc.wet.gz,https://breakeveryyoke.com/genesis-32---ti-biblia,Translate this sentence from eng to ilo: He Blessed Him There.,Ket binendisionanna isuna sadiay.
1.1891662,0.99987,1.00001,crawl-data/CC-MAIN-2017-30/segments/1500549436321.71/wet/CC-MAIN-20170728022449-20170728042449-00284.warc.wet.gz,https://issuu.com/testigodejehovah/docs/1943_thy_word_is_truth,paracrawl9_wide00016,_,"Translate this sentence from eng to ilo: the people unto the LORD.""","Isaganananto dagiti tattao a maipaay iti Apo."""
1.231218,1.0,1.00001,crawl-data/CC-MAIN-2019-09/segments/1550247481612.36/wet/CC-MAIN-20190217031053-20190217053053-00165.warc.wet.gz,http://www.christianteenforums.com/index.php?/topic/58275-ctf-official-favorite-bible-versestory-thread/&page=2&tab=comments,crawl-data/CC-MAIN-2021-21/segments/1620243991829.45/wet/CC-MAIN-20210514214157-20210515004157-00165.warc.wet.gz,https://breakeveryyoke.com/jeremias-33---ti-biblia,"Translate this sentence from eng to ilo: I will show you great and unsearchable things you do not know.""","Ipakitak kenka dagiti naindaklan a banbanag, dagiti palimed a saanmo a maawatan.'"
1.1869049,1.0,1.00001,crawl-data/CC-MAIN-2019-30/segments/1563195526560.40/wet/CC-MAIN-20190720173623-20190720195623-00276.warc.wet.gz,https://bible.somd.com/web/B10C011.shtml,crawl-data/CC-MAIN-2017-09/segments/1487501171043.28/wet/CC-MAIN-20170219104611-00276-ip-10-171-10-108.ec2.internal.warc.wet.gz,https://www.jw.org/ilo/publikasion/biblia/bi12/libro/2-samuel/11/,"Translate this sentence from eng to ilo: 19 and he charged the messenger, saying, 'When you have made an end of telling all the things concerning the war to the king,","19 Ket binilinna ti mensahero, a kunkunana: ""Apaman a malpasmo a sawen iti ari maipapan kadagiti amin a banag ti gubat,"
1.2095209,0.99999,1.00001,crawl-data/CC-MAIN-2021-21/segments/1620243989916.34/wet/CC-MAIN-20210513111525-20210513141525-00369.warc.wet.gz,https://www.jw.org/ase/library/magazines/watchtower-study-november-2019/complete-what-you-started/,crawl-data/CC-MAIN-2019-43/segments/1570986684854.67/wet/CC-MAIN-20191018204336-20191018231836-00056.warc.wet.gz,https://www.jw.org/ilo/publikasion/magasin/panagadal-pagwanawanan-nobiembre-2019/ileppasmo-ti-inrugim/,"Translate this sentence from eng to ilo: God can give you ""the power to act"" and carry out your decision.","Maipaay kenka ti Dios ti ""pannakabalin"" nga agtignay tapno maitungpalmo ti desisionmo."
1.181266,1.00001,1.00001,crawl-data/CC-MAIN-2020-10/segments/1581875145282.57/wet/CC-MAIN-20200220193228-20200220223228-00202.warc.wet.gz,https://bible.knowing-jesus.com/Daniel/11/type/mkjv,crawl-data/CC-MAIN-2021-21/segments/1620243988882.94/wet/CC-MAIN-20210508151721-20210508181721-00226.warc.wet.gz,https://breakeveryyoke.com/daniel-11---ti-biblia,Translate this sentence from eng to ilo: Because it is still for the appointed time.,Ta umay pay laeng ti panungpalan iti naituding a tiempo.
1.1827888,0.99892,0.84718,crawl-data/CC-MAIN-2018-13/segments/1521257645280.4/wet/CC-MAIN-20180317174935-20180317194935-00293.warc.wet.gz,http://www.fanpop.com/clubs/u2,crawl-data/CC-MAIN-2018-39/segments/1537267160142.86/wet/CC-MAIN-20180924031344-20180924051744-00440.warc.wet.gz,http://tl.fanpop.com/clubs/u2,Translate this sentence from eng to ilo: a video was added: U2 - In God's Country,a video ay idinagdag: U2 - In God's Country
1.176731,1.00001,1.00001,crawl-data/CC-MAIN-2018-39/segments/1537267158011.18/wet/CC-MAIN-20180922024918-20180922045318-00193.warc.wet.gz,http://bibliabible.com/chapter.aspx/new-life-version/salmos-22,paracrawl9_wide00016,_,Translate this sentence from eng to ilo: They trusted in You and were not ashamed.,nagtalekda kenka ket saanmo a pinaay ida.
1.1812656,1.00001,0.99976,crawl-data/CC-MAIN-2020-05/segments/1579251700988.64/wet/CC-MAIN-20200127143516-20200127173516-00163.warc.wet.gz,http://doctrinepublishing.com/showbook.php?file=52603-0000.txt,crawl-data/CC-MAIN-2017-30/segments/1500550969387.94/wet/CC-MAIN-20170728143709-20170728163709-00132.warc.wet.gz,http://iluko.com/BlogComments.aspx?BlogID=792,"Translate this sentence from eng to ilo: But her way is not your way; and that you would soon find out,",Agasna addan dita dalan;maawatmo a di agbayag.
1.1946652,0.99999,1.00001,crawl-data/CC-MAIN-2017-43/segments/1508187823229.49/wet/CC-MAIN-20171019050401-20171019070401-00632.warc.wet.gz,https://www.scribd.com/doc/6474630/The-Scriptures,paracrawl9_wide00016,_,"Translate this sentence from eng to ilo: many nations, but you shall not borrow.",Adunto a pagilian ti umutang kadakayo ngem saankayto nga umutang kadakuada.
1.1759125,0.99988,1.00001,crawl-data/CC-MAIN-2017-04/segments/1484560281263.12/wet/CC-MAIN-20170116095121-00108-ip-10-171-10-70.ec2.internal.warc.wet.gz,https://www.jw.org/en/publications/books/draw-close/wisdom/sacred-secret-covenants-the-promised-seed/,crawl-data/CC-MAIN-2019-43/segments/1570987822458.91/wet/CC-MAIN-20191022155241-20191022182741-00108.warc.wet.gz,https://www.jw.org/ilo/publikasion/libro/umadanika/sirib/sagrado-a-palimed-tulag-ti-naikari-bin-i/,"Translate this sentence from eng to ilo: What can we learn from God's promises, sworn oaths, and covenants?","Ania ti masursurotayo kadagiti kari ti Dios, dagiti sinapataan a karina, ken dagiti tulagna?"
1.1929153,1.0,0.99998,crawl-data/CC-MAIN-2018-05/segments/1516084889798.67/wet/CC-MAIN-20180121001412-20180121021412-00729.warc.wet.gz,https://www.biblestudytools.com/gnta/jeremiah/22.html,paracrawl9_wide00016,_,"Translate this sentence from eng to ilo: 27 You will long to see this country again, but you will never return.""","27 Tarigagayanyo a makita manen daytoy a pagilian, ngem pulos a dikayton makasubli."""
1.1971879,1.0,1.00001,crawl-data/CC-MAIN-2019-26/segments/1560627998558.51/wet/CC-MAIN-20190617183209-20190617205209-00270.warc.wet.gz,http://christiancrusaders.org/2004/10/,crawl-data/CC-MAIN-2018-13/segments/1521257647576.75/wet/CC-MAIN-20180321043531-20180321063531-00416.warc.wet.gz,https://www.jw.org/ilo/publikasion/libro/bible-stories/paset-2-ti-layus-inggana-iti-pannakaisalakan-manipud-egipto/estoria-23-ti-tagtagainep-ni-paraon/,Translate this sentence from eng to ilo: Then they would have a famine lasting seven years.,Iti kasta saanto nga agbisin dagiti tattao bayat ti pito a dakes a tawtawen.'
1.1771016,1.00001,1.00001,crawl-data/CC-MAIN-2019-13/segments/1552912203548.81/wet/CC-MAIN-20190325031213-20190325053213-00199.warc.wet.gz,http://www.centerplace.org/hs/iv/iv-2ch.htm,crawl-data/CC-MAIN-2021-21/segments/1620243988966.82/wet/CC-MAIN-20210509092814-20210509122814-00079.warc.wet.gz,https://breakeveryyoke.com/2-cronicas-25---ti-biblia,"Translate this sentence from eng to ilo: And he sent unto him a prophet, which said unto him, Why hast thou sought after the gods of the people, which could not deliver their own people out of thine hand?","Nangibaon ni Yahweh iti profeta kenkuana ket sinaludsodna, ""Apay nga agdaydayawka kadagiti didiosen dagiti tattao a saan man laeng a makaisalakan kadagiti bukodda a tattao manipud iti imam?"""
1.1745949,1.0,1.00001,crawl-data/CC-MAIN-2019-26/segments/1560627999000.76/wet/CC-MAIN-20190619143832-20190619165832-00448.warc.wet.gz,http://isgodgodis.org/DoesGodGetAngry2.aspx,paracrawl9_wide00016,_,"Translate this sentence from eng to ilo: I have given the people I love into the power of their enemies.""",Inyawatko dagiti tattao nga ay-ayatek iti pannakabalin dagiti kabusorda.
1.2207359,1.0,1.0,crawl-data/CC-MAIN-2017-30/segments/1500549424884.51/wet/CC-MAIN-20170724142232-20170724162232-00477.warc.wet.gz,http://www.thenewholybible.org/the_book_of_jeremiah.htm,paracrawl9_wide00016,_,Translate this sentence from eng to ilo: And do not be terrified by the signs of the Heavens,"diyo pagdanagan dagiti pagilasinan iti tangatang,"
1.1902164,1.00001,1.00001,paracrawl20211101,_,crawl-data/CC-MAIN-2017-04/segments/1484560280364.67/wet/CC-MAIN-20170116095120-00495-ip-10-171-10-70.ec2.internal.warc.wet.gz,https://www.jw.org/ilo/publikasion/biblia/bi12/libro/zacarias/5/,"Translate this sentence from eng to ilo: And He said, This is their resemblance in all the land.","Ket intultuloyna a kunaen: ""Daytoy ti langada iti intero a daga."""
1.1797268,1.0,1.00001,crawl-data/CC-MAIN-2017-47/segments/1510934806465.90/wet/CC-MAIN-20171122050455-20171122070455-00592.warc.wet.gz,http://hobesoundbiblechurch.com/not-all-republicans-practice-atheism/,crawl-data/CC-MAIN-2018-09/segments/1518891812584.40/wet/CC-MAIN-20180219111908-20180219131908-00559.warc.wet.gz,https://tawidnewsmag.com/2015/10/12/pamilia-bukel-ti-mustasa-a-rumbeng-nga-agrangpaya/,"Translate this sentence from eng to ilo: In other words, they fear God.","Maikasiam, agbutengda iti Dios."
1.2062029,0.99992,1.00001,crawl-data/CC-MAIN-2021-25/segments/1623487637721.34/wet/CC-MAIN-20210618134943-20210618164943-00457.warc.wet.gz,https://www.bibleserver.com/cross-reference/ESV/Luke10%3A6,crawl-data/CC-MAIN-2019-43/segments/1570986692723.54/wet/CC-MAIN-20191019090937-20191019114437-00029.warc.wet.gz,https://www.jw.org/ilo/publikasion/magasin/w20140215/jehova-dios-kasingedan-gayyem/,"Translate this sentence from eng to ilo: But if not, it will return to you.""","Ngem no awan, agsublinto dayta kadakayo."""
1.1904442,1.00001,1.00001,crawl-data/CC-MAIN-2019-51/segments/1575540528490.48/wet/CC-MAIN-20191210180555-20191210204555-00077.warc.wet.gz,https://www.dukestreetchurch.com/sermon/the-faithfulness-of-god/,crawl-data/CC-MAIN-2017-09/segments/1487501170434.7/wet/CC-MAIN-20170219104610-00571-ip-10-171-10-108.ec2.internal.warc.wet.gz,https://www.jw.org/ilo/publikasion/biblia/bi12/libro/salmo/89/,"Translate this sentence from eng to ilo: 12 The north and the south, you have created them;",12 Ti amianan ken ti abagatan - sika pinarsuam ida;+
1.2127241,0.97605,1.00001,crawl-data/CC-MAIN-2018-13/segments/1521257645613.9/wet/CC-MAIN-20180318110736-20180318130736-00194.warc.wet.gz,https://www.biblestudytools.com/joel/3-10-compare.html,crawl-data/CC-MAIN-2021-21/segments/1620243991252.15/wet/CC-MAIN-20210512035557-20210512065557-00294.warc.wet.gz,https://breakeveryyoke.com/joel-3---ti-biblia,"Translate this sentence from eng to ilo: Let the weak say, ""I am strong.""","Kunaen koma dagiti nakapuy, ""Napigsaak."""
1.1827153,1.00001,1.00001,crawl-data/CC-MAIN-2021-17/segments/1618038476606.60/wet/CC-MAIN-20210418103545-20210418133545-00268.warc.wet.gz,https://www.pouke.org/svetopismo/biblija.php?lang=mkjv&lang2=&book=7&chap=18&v=9,paracrawl9_wide00016,_,Translate this sentence from eng to ilo: And they built a city and lived in it.,ket nangbangonda iti siudad a pagnaedanda.
1.1899697,1.00001,1.00001,crawl-data/CC-MAIN-2019-26/segments/1560628000609.90/wet/CC-MAIN-20190626234958-20190627020958-00038.warc.wet.gz,"https://bible-truths.com/forums/index.php/topic,3280.20.html",crawl-data/CC-MAIN-2017-09/segments/1487501171232.43/wet/CC-MAIN-20170219104611-00222-ip-10-171-10-108.ec2.internal.warc.wet.gz,https://www.jw.org/ilo/publikasion/biblia/bi12/libro/roma/14/,Translate this sentence from eng to ilo: v. 12 So then each of us will give an account of himself to God.,"12 No kasta, ngarud, tunggal maysa kadatayo makikuentanto iti Dios maipaay iti bagina.+"
1.1969093,1.00001,1.00001,crawl-data/CC-MAIN-2017-30/segments/1500549424200.64/wet/CC-MAIN-20170723002704-20170723022704-00091.warc.wet.gz,http://www.truthandgrace.com/Wt051501.htm,paracrawl9_wide00016,_,"Translate this sentence from eng to ilo: and because of your will they existed and were created.""","ket babaen iti pagayatam, naparsua ken naikkanda iti biag."""
1.2031032,1.00001,1.00001,crawl-data/CC-MAIN-2017-26/segments/1498128320226.61/wet/CC-MAIN-20170624050312-20170624070312-00541.warc.wet.gz,http://joenorth0.tripod.com/hosea.htm,paracrawl9_wide00016,_,"Translate this sentence from eng to ilo: he will raise us up, and we shall live in his sight.","pagungarennatayto, ket agbiagtayto iti imatangna."
1.186322,1.00001,1.00001,crawl-data/CC-MAIN-2018-05/segments/1516084891976.74/wet/CC-MAIN-20180123131643-20180123151643-00172.warc.wet.gz,http://www.marysrosaries.com/collaboration/index.php?title=Category:Second_Book_of_Samuel,crawl-data/CC-MAIN-2021-49/segments/1637964358323.91/wet/CC-MAIN-20211127223710-20211128013710-00062.warc.wet.gz,https://breakeveryyoke.com/ii-samuel-18---ti-biblia,Translate this sentence from eng to ilo: The king said: He is a good man: and comes with good news.,"Kinuna ti ari, ""Naimbag isuna a tao ket um-umay nga addaan iti naimbag a damag."""
1.1831468,0.99997,1.00001,crawl-data/CC-MAIN-2018-43/segments/1539583511806.8/wet/CC-MAIN-20181018105742-20181018131242-00056.warc.wet.gz,https://www.thedailydevotionals.com/2018/10/10/todays-bible-reading-3/,paracrawl9_wide00016,_,"Translate this sentence from eng to ilo: But you don't understand what the Lord is doing,13and so you will be carried away as prisoners.",Ngem diyo maawatan ti ar-aramiden ti Apo 13 ket maitalawkayto a kas balud.
1.1764017,0.99987,1.00001,crawl-data/CC-MAIN-2018-51/segments/1544376827137.61/wet/CC-MAIN-20181215222234-20181216004234-00020.warc.wet.gz,https://www.jw.org/en/publications/magazines/w20130315/never-give-up-hope/,crawl-data/CC-MAIN-2019-43/segments/1570986677412.35/wet/CC-MAIN-20191018005539-20191018033039-00316.warc.wet.gz,https://www.jw.org/ilo/publikasion/magasin/w20130315/dika-maawanan-iti-namnama/,"Translate this sentence from eng to ilo: Even so, a person may eventually come to realize the importance of drawing close to God.","Ngem mabalin nga inton agangay, mabigbig met laeng ti maysa a tao ti kinapateg ti panagbalin a nasinged iti Dios."
1.1918074,0.99601,0.99997,crawl-data/CC-MAIN-2021-21/segments/1620243989637.86/wet/CC-MAIN-20210518125638-20210518155638-00496.warc.wet.gz,https://www.bjnewlife.org/french/sub03_2.php?&page=11,crawl-data/CC-MAIN-2020-05/segments/1579250599789.45/wet/CC-MAIN-20200120195035-20200120224035-00248.warc.wet.gz,https://www.jw.org/ilo/libraria/magasin/wp20140101/saan-a-ni-patay-ti-pagpatinggaan/,Translate this sentence from eng to ilo: (John 11:18) A tragedy unfolded there a few weeks before Jesus' death.,(Juan 11:18) Adda idi napasamak a trahedia sadiay sumagmamano a lawas sakbay ti ipapatay ni Jesus.
1.2090719,0.99997,0.99997,crawl-data/CC-MAIN-2019-43/segments/1570986649841.6/wet/CC-MAIN-20191014074313-20191014101313-00300.warc.wet.gz,https://bible.knowing-jesus.com/words/Understand/type/am,crawl-data/CC-MAIN-2021-21/segments/1620243991252.15/wet/CC-MAIN-20210512035557-20210512065557-00390.warc.wet.gz,https://breakeveryyoke.com/jeremias-23---ti-biblia,Translate this sentence from eng to ilo: In the latter days you shall understand this.,"Kadagiti maud-udi nga al-aldaw, maawatanyonto daytoy."
1.1786538,1.00001,1.00001,crawl-data/CC-MAIN-2019-26/segments/1560627998288.34/wet/CC-MAIN-20190616162745-20190616184745-00301.warc.wet.gz,http://courtroomcow.com/gatewayto03.html,crawl-data/CC-MAIN-2021-10/segments/1614178383355.93/wet/CC-MAIN-20210308082315-20210308112315-00553.warc.wet.gz,https://breakeveryyoke.com/dagiti-proverbio-23---ti-biblia,"Translate this sentence from eng to ilo: ""Eat and drink,"" he says to you, but his heart itself is not with you.","Kunana kenka, ""Manganka ken uminomka!"" ngem saan a dayta ti adda iti pusona."
1.1843781,1.0,1.00001,crawl-data/CC-MAIN-2018-30/segments/1531676592875.98/wet/CC-MAIN-20180722002753-20180722022753-00635.warc.wet.gz,https://www.biblestudytools.com/gnta/ecclesiastes/3.html,paracrawl9_wide00016,_,Translate this sentence from eng to ilo: 11 He has set the right time for everything.,11 Intudingna ti tumutop a tiempo a maipaay iti amin a banag.
1.1741598,1.00001,1.00001,crawl-data/CC-MAIN-2018-09/segments/1518891814393.4/wet/CC-MAIN-20180223035527-20180223055527-00424.warc.wet.gz,http://www.gracegems.org/24/vital_godliness11.htm,paracrawl9_wide00016,_,Translate this sentence from eng to ilo: The Lord will not forgive such a man.,20 Dinto pakawanen ti Apo ti kasta a tao.
1.2164694,0.97235,1.0,crawl-data/CC-MAIN-2019-47/segments/1573496670162.76/wet/CC-MAIN-20191119172137-20191119200137-00081.warc.wet.gz,https://www.mysalonaurouge.com/what-bible-says-about-prayer/,crawl-data/CC-MAIN-2018-09/segments/1518891813431.5/wet/CC-MAIN-20180221044156-20180221064156-00359.warc.wet.gz,https://www.jw.org/ilo/publikasion/magasin/g201409/kasano-ti-agkararag/,"Translate this sentence from eng to ilo: (1 Peter 3:12) Clearly, God does listen to prayers.",(1 Pedro 3:12) Nalawag ngarud a dengdenggen ti Dios dagiti kararag.
1.1978134,0.99988,1.00001,crawl-data/CC-MAIN-2017-34/segments/1502886104631.25/wet/CC-MAIN-20170818082911-20170818102911-00111.warc.wet.gz,http://www.abovetopsecret.com/forum/thread1153127/pg1,crawl-data/CC-MAIN-2017-30/segments/1500549448198.69/wet/CC-MAIN-20170728103510-20170728123510-00321.warc.wet.gz,https://www.jw.org/ilo/publikasion/magasin/wp20091101/anamongan-kano-ti-dios-ti-panagusar-kadagiti-imahen/,"Translate this sentence from eng to ilo: Therefore, with an open mind, do not hesitate to compare with God's Word - the source of truth - what you have been taught.","Gapuna, buyogen ti silulukat a panunot, dikay koma bumdeng a mangusig iti Sao ti Dios - ti gubuayan ti kinapudno - tapno maammuanyo no umiso dagiti naisuro kadakayo."
1.1805223,1.0,0.99964,crawl-data/CC-MAIN-2020-34/segments/1596439737178.6/wet/CC-MAIN-20200807113613-20200807143613-00351.warc.wet.gz,https://biblia.gospelprime.com.br/xxx/2-samuel/13/,crawl-data/CC-MAIN-2017-04/segments/1484560283475.86/wet/CC-MAIN-20170116095123-00094-ip-10-171-10-70.ec2.internal.warc.wet.gz,https://www.jw.org/ilo/publikasion/biblia/bi12/libro/2-samuel/13/,Translate this sentence from eng to ilo: He is your brother; do not take this thing to heart.,"Isu kabsatmo.+ Dika isaad ta pusom itoy a banag."""
1.1735604,1.0,1.00001,crawl-data/CC-MAIN-2021-21/segments/1620243989819.92/wet/CC-MAIN-20210518094809-20210518124809-00147.warc.wet.gz,https://www.jw.org/en/library/magazines/watchtower-study-september-2019/come-to-me/,crawl-data/CC-MAIN-2019-43/segments/1570986660231.30/wet/CC-MAIN-20191015182235-20191015205735-00282.warc.wet.gz,https://www.jw.org/ilo/publikasion/magasin/pagadalan-edision-septiembre-2019/umaykayo-kaniak/,Translate this sentence from eng to ilo: Just think: We have the privilege of working with people who have the highest moral standards but who are not self-righteous.,Panunotem laengen: Pribilehiotayo ti makipagtrabaho kadagiti tattao nga addaan iti kangatuan a pagalagadan iti moral ngem saan nga aginlilinteg.
1.1918954,1.0,1.00001,crawl-data/CC-MAIN-2019-47/segments/1573496668525.62/wet/CC-MAIN-20191114131434-20191114155434-00056.warc.wet.gz,https://www.yorkshirecovenant.org/gospel-meaning-in-hindi/,paracrawl9_philipp,_,Translate this sentence from eng to ilo: Would you like to read this article in %%?.,Kayatmo a basaen daytoy nga artikulo iti %%?
1.1794354,1.00001,1.00001,crawl-data/CC-MAIN-2018-47/segments/1542039743216.58/wet/CC-MAIN-20181116214920-20181117000920-00451.warc.wet.gz,https://beverlypress.com/2012/08/panel-aims-for-renewed-assault-weapon-ban/,crawl-data/CC-MAIN-2019-35/segments/1566027314721.74/wet/CC-MAIN-20190819093231-20190819115231-00090.warc.wet.gz,https://www.scribd.com/document/415336211/Ilokano-LGs-Q1-Q4-v1-0-pp-23-521-pdf,"Translate this sentence from eng to ilo: ""How many [people] would have been saved if they were allowed their right to carry?""",agsasao? (isuna) Ket no adu ti tao a pagpapatanaganda? (isuda) Ket no
1.1784605,0.99966,1.00001,crawl-data/CC-MAIN-2018-39/segments/1537267156252.62/wet/CC-MAIN-20180919161420-20180919181420-00246.warc.wet.gz,http://www.dailyedge.ie/erasmus-3851080-Mar2018/,crawl-data/CC-MAIN-2021-21/segments/1620243991648.10/wet/CC-MAIN-20210511153555-20210511183555-00608.warc.wet.gz,https://breakeveryyoke.com/genesis-29---ti-biblia,Translate this sentence from eng to ilo: And lived on it for approximately one month.,Ket nakipagnaed ni Jacob kenkuana iti agarup maysa a bulan.
1.193736,1.00001,1.0,crawl-data/CC-MAIN-2018-30/segments/1531676593378.85/wet/CC-MAIN-20180722155052-20180722175052-00619.warc.wet.gz,https://www.biblestudytools.com/gnta/joel/3.html,paracrawl9_wide00016,_,Translate this sentence from eng to ilo: 7 Now I am going to bring them out of the places to which you have sold them.,"7 Ita, iruarko ida kadagiti disso a nangilakoanyo kadakuada."
1.1772519,1.00001,1.00001,crawl-data/CC-MAIN-2019-30/segments/1563195525187.9/wet/CC-MAIN-20190717121559-20190717143559-00355.warc.wet.gz,https://www.scribd.com/document/50629283/45926611-Mark-of-the-Beast-the-Great-Counterfeit,paracrawl9_wide00016,_,"Translate this sentence from eng to ilo: serve the host of heaven; as it is written in the book of the prophets,","Inyawatna ida nga agdaydayaw kadagiti bituen ti langit, kas naisurat iti libro dagiti profeta:"
1.1995006,0.99999,1.00001,crawl-data/CC-MAIN-2021-49/segments/1637964358966.62/wet/CC-MAIN-20211130080511-20211130110511-00288.warc.wet.gz,https://gulfinside.com/the-complete-list-of-ramadan-duas-dua-for-breaking-fast-iftar-dua/,paracrawl9_wide00016,_,"Translate this sentence from eng to ilo: Indeed, I have become of the wrongdoers.","Immayak tapno ayabak dagiti managbasol."""
1.2021006,0.9802,0.68202,crawl-data/CC-MAIN-2018-30/segments/1531676590443.0/wet/CC-MAIN-20180719012155-20180719032155-00371.warc.wet.gz,http://joyintherain-val.blogspot.com/2010/05/,crawl-data/CC-MAIN-2019-04/segments/1547583656665.34/wet/CC-MAIN-20190116031807-20190116053807-00421.warc.wet.gz,https://indyfromaz.wordpress.com/2017/12/03/,"Translate this sentence from eng to ilo: Manager: ""But it's a two dollar bill.""","Manager: ""But it's a $2 bill."""
1.1827978,0.99999,1.00001,crawl-data/CC-MAIN-2021-21/segments/1620243991801.49/wet/CC-MAIN-20210515100825-20210515130825-00332.warc.wet.gz,https://faraboveall.com/050_BibleTranslation/h_OT05_12Sam.html,crawl-data/CC-MAIN-2021-31/segments/1627046154486.47/wet/CC-MAIN-20210803222541-20210804012541-00118.warc.wet.gz,https://breakeveryyoke.com/ii-samuel-21---ti-biblia,Translate this sentence from eng to ilo: And they did everything that the king commanded.,Inaramidda amin nga imbilin ti ari.
1.1841564,1.00001,1.00001,crawl-data/CC-MAIN-2018-05/segments/1516084891377.59/wet/CC-MAIN-20180122133636-20180122153636-00551.warc.wet.gz,https://www.biblestudytools.com/gnt/ruth/4-11.html,paracrawl9_wide00016,_,"Translate this sentence from eng to ilo: 11 The leaders and the others said, ""Yes, we are witnesses.","11 Kinuna* dagiti papangulo ken dagiti dadduma nga adda sadiay, ""Wen, dakami ti saksi."
1.2110388,1.00001,1.00001,crawl-data/CC-MAIN-2020-05/segments/1579250611127.53/wet/CC-MAIN-20200123160903-20200123185903-00373.warc.wet.gz,https://alkitab.mobi/niv/Luk/22,paracrawl9_wide00016,_,"Translate this sentence from eng to ilo: Yes, what is written about me is reaching its fulfilment.""","Wen, umasidegen ti pannakatungpal ti naisurat maipapan kaniak."""
